game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
824792,2026-09-09 06:35,2026-09-08T22:35:00Z,克里夫蘭守護者 @ 巴爾的摩金鶯,10000,4.12,3.85,7.97,0.521,0.479,1.92,2.09,DraftKings,+110,-133,0.0448,-0.0918,克里夫蘭守護者,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.51,3.29,6.8,8.0,,,無大小分盤口
823414,2026-09-09 06:40,2026-09-08T22:40:00Z,休士頓太空人 @ 費城費城人,10000,3.85,4.52,8.37,0.3886,0.6114,2.57,1.64,DraftKings,+124,-150,-0.0578,0.0114,費城費城人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.24,4.22,7.46,8.5,,,無大小分盤口
823821,2026-09-09 06:40,2026-09-08T22:40:00Z,紐約大都會 @ 邁阿密馬林魚,10000,4.31,4.56,8.87,0.4778,0.5222,2.09,1.91,DraftKings,+113,-136,0.0083,-0.0541,紐約大都會,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.1,2.93,6.03,9.0,,,無大小分盤口
824228,2026-09-09 06:40,2026-09-08T22:40:00Z,明尼蘇達雙城 @ 底特律老虎,10000,4.66,4.56,9.22,0.516,0.484,1.94,2.07,DraftKings,+116,-140,0.053,-0.0993,明尼蘇達雙城,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.74,1.97,5.71,9.0,,,無大小分盤口
824714,2026-09-09 06:45,2026-09-08T22:45:00Z,洛杉磯天使 @ 波士頓紅襪,10000,3.72,4.04,7.76,0.4856,0.5144,2.06,1.94,DraftKings,+123,-149,0.0372,-0.084,洛杉磯天使,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.91,3.72,5.63,8.0,,,無大小分盤口
823500,2026-09-09 07:05,2026-09-08T23:05:00Z,科羅拉多洛磯 @ 紐約洋基,10000,4.02,5.83,9.85,0.3106,0.6894,3.22,1.45,DraftKings,+256,-324,0.0297,-0.0748,科羅拉多洛磯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.18,2.26,7.44,10.0,,,無大小分盤口
824875,2026-09-09 07:15,2026-09-08T23:15:00Z,坦帕灣光芒 @ 亞特蘭大勇士,10000,4.44,4.44,8.88,0.4592,0.5408,2.18,1.85,DraftKings,-103,-117,-0.0482,0.0016,亞特蘭大勇士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.5,2.23,5.72,9.0,,,無大小分盤口
823738,2026-09-09 07:40,2026-09-08T23:40:00Z,芝加哥小熊 @ 密爾瓦基釀酒人,10000,5.2,5.43,10.63,0.4869,0.5131,2.05,1.95,DraftKings,+177,-217,0.1259,-0.1714,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,6.81,4.25,11.06,10.5,,,無大小分盤口
824063,2026-09-09 07:40,2026-09-08T23:40:00Z,亞利桑那響尾蛇 @ 堪薩斯市皇家,10000,4.31,4.82,9.13,0.5084,0.4916,1.97,2.03,DraftKings,-118,-102,-0.0329,-0.0134,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.86,3.5,7.36,9.0,,,無大小分盤口
824551,2026-09-09 07:40,2026-09-08T23:40:00Z,匹茲堡海盜 @ 芝加哥白襪,10000,3.91,4.19,8.1,0.4474,0.5526,2.24,1.81,DraftKings,+123,-149,-0.001,-0.0458,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.87,3.35,6.22,8.0,,,無大小分盤口
823092,2026-09-09 09:40,2026-09-09T01:40:00Z,德州遊騎兵 @ 西雅圖水手,10000,4.69,4.22,8.91,0.5866,0.4134,1.70,2.42,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.42,3.33,5.75,9.0,,,無大小分盤口
823250,2026-09-09 09:40,2026-09-09T01:40:00Z,華盛頓國民 @ 聖地牙哥教士,10000,4.06,4.55,8.61,0.3645,0.6355,2.74,1.57,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.5,1.93,6.43,8.5,,,無大小分盤口
