date,game_pk,game_time_tw,game_time_utc,decision,matchup_zh,away_probable_pitcher_zh,away_probable_pitcher_display_zh,away_pitcher_source,away_pitcher_confidence,away_pitcher_weight,home_probable_pitcher_zh,home_probable_pitcher_display_zh,home_pitcher_source,home_pitcher_confidence,home_pitcher_weight,prediction_zh,unified_decision,unified_direction,unified_winner_zh,unified_totals_pick_zh,confidence,confirmation_pick_zh,confirmation_same_direction,score_prediction_zh,predicted_away_score,predicted_home_score,predicted_total,score_total_bias_applied,monte_carlo_pick_zh,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,official_totals_line,official_totals_predicted,score_totals_pick_zh,totals_alignment,postgame_winner_min_confidence,postgame_totals_min_prob,postgame_totals_min_edge,postgame_totals_min_line_gap,status
2026-08-14,823185,2026-08-15 10:15,2026-08-15T02:15:00Z,高信心預測,科羅拉多洛磯 @ 舊金山巨人,凱爾 拉,凱爾 拉（官方預告）,official_probable,1.0,0.9,拉 羅,拉 羅（官方預告）,official_probable,1.0,0.9,舊金山巨人,大小分未統一,不推薦,舊金山巨人,不推薦大小分,0.613,舊金山巨人,True,科羅拉多洛磯 4.13 : 舊金山巨人 4.83,4.13,4.83,8.96,0.0,舊金山巨人,舊金山巨人,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,824643,2026-08-15 02:20,2026-08-14T18:20:00Z,高信心預測,聖路易紅雀 @ 芝加哥小熊,馬 里貝拉托,馬 里貝拉托（官方預告）,official_probable,1.0,0.9,克爾阿伊 霍,克爾阿伊 霍（官方預告）,official_probable,1.0,0.9,芝加哥小熊,大小分未統一,不推薦,芝加哥小熊,不推薦大小分,0.5749,芝加哥小熊,True,聖路易紅雀 3.04 : 芝加哥小熊 4.98,3.04,4.98,8.02,0.0,不推薦,芝加哥小熊,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,822942,2026-08-15 07:10,2026-08-14T23:10:00Z,一般預測,巴爾的摩金鶯 @ 坦帕灣光芒,卡德 波維查,卡德 波維查（輪值推估 70%）,inferred_rotation,0.7,0.7,史維 馬,史維 馬（官方預告）,official_probable,1.0,0.9,坦帕灣光芒,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5641,坦帕灣光芒,True,巴爾的摩金鶯 3.24 : 坦帕灣光芒 4.78,3.24,4.78,8.02,0.0,不推薦,坦帕灣光芒,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,824237,2026-08-15 06:40,2026-08-14T22:40:00Z,一般預測,芝加哥白襪 @ 底特律老虎,安東尼 卡,安東尼 卡（輪值推估 63%）,inferred_rotation,0.632,0.632,賈 喬貝,賈 喬貝（官方預告）,official_probable,1.0,0.9,底特律老虎,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5579,底特律老虎,True,芝加哥白襪 3.36 : 底特律老虎 5.00,3.36,5.0,8.36,0.0,不推薦,底特律老虎,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,823591,2026-08-15 07:10,2026-08-14T23:10:00Z,模型分歧,華盛頓國民 @ 紐約大都會,安德魯 阿雷,安德魯 阿雷（官方預告）,official_probable,1.0,0.9,羅貝 史,羅貝 史（官方預告）,official_probable,1.0,0.9,紐約大都會,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5538,紐約大都會,True,華盛頓國民 4.41 : 紐約大都會 4.15,4.41,4.15,8.55,0.0,不推薦,華盛頓國民,模型分歧,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,824882,2026-08-15 07:15,2026-08-14T23:15:00Z,一般預測,亞利桑那響尾蛇 @ 亞特蘭大勇士,布蘭登 普夫阿阿德特,布蘭登 普夫阿阿德特（官方預告）,official_probable,1.0,0.9,葛 霍,葛 霍（輪值推估 75%）,inferred_rotation,0.75,0.75,亞特蘭大勇士,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5365,亞特蘭大勇士,True,亞利桑那響尾蛇 3.94 : 亞特蘭大勇士 4.12,3.94,4.12,8.06,0.0,不推薦,亞特蘭大勇士,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,824968,2026-08-15 09:40,2026-08-15T01:40:00Z,一般預測,德州遊騎兵 @ 運動家,馬 羅,馬 羅（輪值推估 70%）,inferred_rotation,0.7,0.7,傑 特 吉,傑 特 吉（輪值推估 70%）,inferred_rotation,0.7,0.7,德州遊騎兵,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5359,德州遊騎兵,True,德州遊騎兵 4.19 : 運動家 3.61,4.19,3.61,7.8,0.0,不推薦,德州遊騎兵,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,824479,2026-08-15 06:10,2026-08-14T22:10:00Z,模型分歧,邁阿密馬林魚 @ 辛辛那提紅人,桑迪 阿爾坎塔拉,桑迪 阿爾坎塔拉（官方預告）,official_probable,1.0,0.9,查塞 布優爾恩斯,查塞 布優爾恩斯（官方預告）,official_probable,1.0,0.9,辛辛那提紅人,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5261,邁阿密馬林魚,False,邁阿密馬林魚 3.69 : 辛辛那提紅人 3.46,3.69,3.46,7.15,0.0,邁阿密馬林魚,邁阿密馬林魚,模型分歧,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,823346,2026-08-15 06:40,2026-08-14T22:40:00Z,一般預測,波士頓紅襪 @ 匹茲堡海盜,傑克 貝,傑克 貝（官方預告）,official_probable,1.0,0.9,布優布布阿 查,布優布布阿 查（官方預告）,official_probable,1.0,0.9,波士頓紅襪,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5203,波士頓紅襪,True,波士頓紅襪 4.51 : 匹茲堡海盜 3.44,4.51,3.44,7.95,0.0,不推薦,波士頓紅襪,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,822777,2026-08-15 07:15,2026-08-14T23:15:00Z,一般預測,紐約洋基 @ 多倫多藍鳥,格里特 柯爾,格里特 柯爾（官方預告）,official_probable,1.0,0.9,謝恩 比貝,謝恩 比貝（官方預告）,official_probable,1.0,0.9,紐約洋基,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5176,紐約洋基,True,紐約洋基 3.90 : 多倫多藍鳥 3.24,3.9,3.24,7.14,0.0,不推薦,紐約洋基,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,823913,2026-08-15 10:10,2026-08-15T02:10:00Z,一般預測,密爾瓦基釀酒人 @ 洛杉磯道奇,羅貝 加,羅貝 加（官方預告）,official_probable,1.0,0.9,山本由伸,山本由伸（官方預告）,official_probable,1.0,0.9,洛杉磯道奇,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5153,洛杉磯道奇,True,密爾瓦基釀酒人 3.89 : 洛杉磯道奇 4.15,3.89,4.15,8.04,0.0,密爾瓦基釀酒人,洛杉磯道奇,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,824159,2026-08-15 08:10,2026-08-15T00:10:00Z,一般預測,西雅圖水手 @ 休士頓太空人,傑 柯比,傑 柯比（官方預告）,official_probable,1.0,0.9,佩特 拉,佩特 拉（官方預告）,official_probable,1.0,0.9,休士頓太空人,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5104,休士頓太空人,True,西雅圖水手 3.19 : 休士頓太空人 4.28,3.19,4.28,7.47,0.0,休士頓太空人,休士頓太空人,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,823993,2026-08-15 09:38,2026-08-15T01:38:00Z,一般預測,堪薩斯市皇家 @ 洛杉磯天使,賽斯 盧戈,賽斯 盧戈（官方預告）,official_probable,1.0,0.9,葛索 羅,葛索 羅（輪值推估 75%）,inferred_rotation,0.75,0.75,堪薩斯市皇家,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5094,洛杉磯天使,False,堪薩斯市皇家 4.15 : 洛杉磯天使 3.47,4.15,3.47,7.62,0.0,不推薦,堪薩斯市皇家,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
2026-08-14,824399,2026-08-15 07:10,2026-08-14T23:10:00Z,一般預測,聖地牙哥教士 @ 克里夫蘭守護者,麥可 金恩,麥可 金恩（官方預告）,official_probable,1.0,0.9,加維 威,加維 威（官方預告）,official_probable,1.0,0.9,聖地牙哥教士,勝方與大小分未統一,不推薦,不推薦勝方,不推薦大小分,0.5028,聖地牙哥教士,True,聖地牙哥教士 3.95 : 克里夫蘭守護者 3.39,3.95,3.39,7.34,0.0,聖地牙哥教士,聖地牙哥教士,一致,無大小分盤口,-,,,,無台灣運彩大小分盤口,0.57,0.58,0.025,1.0,Scheduled
